TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
223.270000	219.530000	0.000100	0.000008	0.077556
223.240000	219.510000	0.000100	0.000009	0.089358
223.220000	219.490000	0.000100	0.000008	0.080928
223.210000	219.480000	0.000100	0.000008	0.082614
223.190000	219.450000	0.000100	0.000008	0.083879
223.150000	219.430000	0.000100	0.000009	0.087672
223.150000	219.410000	0.000100	0.000008	0.080506
223.130000	219.400000	0.000100	0.000009	0.085987
223.110000	219.380000	0.000100	0.000007	0.074184
223.090000	219.350000	0.000100	0.000009	0.093573
223.060000	219.340000	0.000100	0.000009	0.087251
223.040000	219.320000	0.000100	0.000008	0.079663
223.030000	219.310000	0.000100	0.000008	0.083458
223.000000	219.280000	0.000100	0.000008	0.080507
222.980000	219.260000	0.000100	0.000008	0.075449
222.960000	219.250000	0.000100	0.000008	0.083036
222.960000	219.220000	0.000100	0.000008	0.077135
222.920000	219.210000	0.000100	0.000009	0.087673
222.920000	219.180000	0.000100	0.000008	0.080507
222.900000	219.170000	0.000100	0.000008	0.082614
222.870000	219.150000	0.000100	0.000008	0.083036
222.860000	219.130000	0.000100	0.000008	0.080506
222.840000	219.110000	0.000100	0.000008	0.083035
222.810000	219.100000	0.000100	0.000008	0.080928
222.790000	219.080000	0.000100	0.000009	0.085144
222.760000	219.050000	0.000100	0.000008	0.081350
222.770000	219.040000	0.000100	0.000008	0.080085
222.740000	219.020000	0.000100	0.000008	0.079242
222.730000	219.000000	0.000100	0.000008	0.080928
222.690000	218.980000	0.000100	0.000009	0.085565
222.690000	218.960000	0.000100	0.000008	0.078400
222.660000	218.940000	0.000100	0.000008	0.083036
222.640000	218.920000	0.000100	0.000008	0.083035
222.620000	218.900000	0.000100	0.000009	0.085143
222.590000	218.890000	0.000100	0.000008	0.081771
222.580000	218.870000	0.000100	0.000008	0.077556
222.550000	218.850000	0.000100	0.000008	0.084721
222.530000	218.830000	0.000100	0.000009	0.086407
222.530000	218.810000	0.000100	0.000008	0.077134
222.500000	218.800000	0.000100	0.000008	0.080507
222.480000	218.780000	0.000100	0.000009	0.088516
222.460000	218.750000	0.000100	0.000008	0.083036
222.440000	218.730000	0.000100	0.000008	0.077134
222.420000	218.710000	0.000100	0.000008	0.080506
222.400000	218.700000	0.000100	0.000009	0.087251
222.380000	218.680000	0.000100	0.000008	0.084300
222.360000	218.660000	0.000100	0.000008	0.078399
222.340000	218.640000	0.000100	0.000009	0.087251
222.330000	218.630000	0.000100	0.000008	0.078399
222.310000	218.610000	0.000100	0.000008	0.084722
222.300000	218.590000	0.000100	0.000008	0.079664
222.270000	218.560000	0.000100	0.000008	0.083037
222.260000	218.550000	0.000100	0.000008	0.080507
222.240000	218.530000	0.000100	0.000008	0.082193
222.210000	218.510000	0.000100	0.000009	0.085564
222.200000	218.490000	0.000100	0.000009	0.088515
222.170000	218.470000	0.000100	0.000008	0.076713
222.160000	218.450000	0.000100	0.000008	0.080085
222.150000	218.430000	0.000100	0.000009	0.087251
222.120000	218.410000	0.000100	0.000009	0.085143
222.100000	218.390000	0.000100	0.000009	0.085144
222.090000	218.380000	0.000100	0.000009	0.085565
222.070000	218.360000	0.000100	0.000008	0.083036
222.060000	218.340000	0.000100	0.000008	0.084300
222.030000	218.320000	0.000100	0.000008	0.079663
222.010000	218.300000	0.000100	0.000009	0.085987
221.990000	218.280000	0.000100	0.000008	0.083879
221.980000	218.260000	0.000100	0.000009	0.092309
221.960000	218.240000	0.000100	0.000008	0.084722
221.940000	218.220000	0.000100	0.000008	0.080085
221.930000	218.210000	0.000100	0.000008	0.081350
221.910000	218.190000	0.000100	0.000009	0.085986
221.890000	218.170000	0.000100	0.000008	0.083457
221.860000	218.150000	0.000100	0.000008	0.081350
221.850000	218.130000	0.000100	0.000009	0.085565
221.840000	218.110000	0.000100	0.000008	0.078821
221.810000	218.090000	0.000100	0.000008	0.082193
221.780000	218.080000	0.000100	0.000008	0.079242
221.780000	218.060000	0.000100	0.000008	0.078821
221.750000	218.030000	0.000100	0.000008	0.082614
221.740000	218.020000	0.000100	0.000008	0.080928
221.720000	217.990000	0.000100	0.000008	0.075870
221.700000	217.980000	0.000100	0.000008	0.079242
221.690000	217.960000	0.000100	0.000008	0.083879
221.670000	217.940000	0.000100	0.000009	0.087251
221.650000	217.920000	0.000100	0.000009	0.090202
221.640000	217.900000	0.000100	0.000008	0.083036
221.610000	217.880000	0.000100	0.000008	0.084722
221.590000	217.870000	0.000100	0.000008	0.077556
221.580000	217.840000	0.000100	0.000008	0.084721
221.570000	217.830000	0.000100	0.000008	0.079664
221.530000	217.810000	0.000100	0.000009	0.090201
221.520000	217.790000	0.000100	0.000008	0.080928
221.510000	217.770000	0.000100	0.000008	0.082614
221.470000	217.750000	0.000100	0.000009	0.090623
221.460000	217.730000	0.000100	0.000008	0.083880
221.450000	217.720000	0.000100	0.000008	0.077557
221.420000	217.690000	0.000100	0.000008	0.081350
221.410000	217.670000	0.000100	0.000008	0.078820
221.390000	217.660000	0.000100	0.000008	0.080085
221.370000	217.640000	0.000100	0.000008	0.081350
221.340000	217.610000	0.000100	0.000008	0.081349
221.330000	217.600000	0.000100	0.000009	0.089359
221.310000	217.580000	0.000100	0.000009	0.087251
221.290000	217.560000	0.000100	0.000008	0.083458
221.280000	217.540000	0.000100	0.000008	0.082192
221.250000	217.520000	0.000100	0.000008	0.082193
221.230000	217.500000	0.000100	0.000008	0.080085
221.230000	217.480000	0.000100	0.000008	0.082193
221.210000	217.470000	0.000100	0.000008	0.083036
221.180000	217.450000	0.000100	0.000008	0.083457
221.170000	217.430000	0.000100	0.000008	0.080928
221.150000	217.410000	0.000100	0.000008	0.083878
221.130000	217.390000	0.000100	0.000008	0.075870
221.110000	217.370000	0.000100	0.000008	0.080085
221.100000	217.350000	0.000100	0.000008	0.082193
221.070000	217.330000	0.000100	0.000009	0.085564
221.060000	217.320000	0.000100	0.000008	0.083035
221.040000	217.300000	0.000100	0.000007	0.073341
221.020000	217.280000	0.000100	0.000008	0.084722
221.020000	217.260000	0.000100	0.000008	0.080085
220.980000	217.240000	0.000100	0.000008	0.077977
220.950000	217.220000	0.000100	0.000008	0.082614
220.950000	217.200000	0.000100	0.000008	0.083878
220.920000	217.180000	0.000100	0.000007	0.074184
220.920000	217.170000	0.000100	0.000008	0.079242
220.880000	217.140000	0.000100	0.000007	0.074606
220.870000	217.130000	0.000100	0.000008	0.082192
220.850000	217.100000	0.000100	0.000008	0.083457
220.830000	217.090000	0.000100	0.000008	0.080507
220.830000	217.070000	0.000100	0.000008	0.080507
220.800000	217.050000	0.000100	0.000009	0.086829
220.800000	217.030000	0.000100	0.000008	0.082615
220.760000	217.010000	0.000100	0.000008	0.081349
220.730000	216.990000	0.000100	0.000008	0.083035
220.740000	216.970000	0.000100	0.000008	0.080507
220.710000	216.960000	0.000100	0.000008	0.078821
220.690000	216.940000	0.000100	0.000009	0.085144
220.660000	216.920000	0.000100	0.000008	0.081771
220.640000	216.900000	0.000100	0.000008	0.080085
220.620000	216.880000	0.000100	0.000009	0.085565
220.610000	216.860000	0.000100	0.000009	0.085144
220.580000	216.840000	0.000100	0.000007	0.070390
220.570000	216.820000	0.000100	0.000008	0.083879
220.550000	216.800000	0.000100	0.000008	0.084722
220.530000	216.780000	0.000100	0.000008	0.080928
220.510000	216.770000	0.000100	0.000008	0.075448
220.480000	216.740000	0.000100	0.000008	0.083035
220.470000	216.720000	0.000100	0.000008	0.077135
220.440000	216.710000	0.000100	0.000008	0.077556
220.430000	216.690000	0.000100	0.000008	0.084301
220.410000	216.670000	0.000100	0.000008	0.079664
220.390000	216.650000	0.000100	0.000008	0.078399
220.360000	216.640000	0.000100	0.000008	0.081771
220.340000	216.610000	0.000100	0.000008	0.083880
220.330000	216.590000	0.000100	0.000008	0.084722
220.300000	216.570000	0.000100	0.000007	0.074606
220.290000	216.550000	0.000100	0.000008	0.079664
220.270000	216.540000	0.000100	0.000008	0.079242
220.250000	216.520000	0.000100	0.000008	0.077977
220.240000	216.500000	0.000100	0.000008	0.081771
220.210000	216.490000	0.000100	0.000008	0.082614
220.190000	216.460000	0.000100	0.000009	0.088094
220.170000	216.440000	0.000100	0.000008	0.084300
220.160000	216.420000	0.000100	0.000008	0.076713
220.140000	216.400000	0.000100	0.000008	0.079243
220.110000	216.380000	0.000100	0.000008	0.080928
220.100000	216.360000	0.000100	0.000008	0.081350
220.070000	216.350000	0.000100	0.000009	0.085565
220.060000	216.330000	0.000100	0.000008	0.082614
220.030000	216.300000	0.000100	0.000008	0.081771
220.010000	216.280000	0.000100	0.000008	0.081350
219.990000	216.270000	0.000100	0.000008	0.078399
219.970000	216.250000	0.000100	0.000009	0.085144
219.950000	216.230000	0.000100	0.000008	0.079664
219.940000	216.210000	0.000100	0.000008	0.079243
219.920000	216.190000	0.000100	0.000008	0.077977
219.900000	216.170000	0.000100	0.000008	0.077555
219.870000	216.150000	0.000100	0.000008	0.080507
219.850000	216.130000	0.000100	0.000008	0.080928
219.840000	216.120000	0.000100	0.000008	0.081349
219.820000	216.100000	0.000100	0.000008	0.075448
219.810000	216.070000	0.000100	0.000008	0.079663
219.790000	216.050000	0.000100	0.000008	0.082615
219.760000	216.040000	0.000100	0.000009	0.085565
219.740000	216.030000	0.000100	0.000008	0.079242
219.730000	216.010000	0.000100	0.000008	0.078820
219.700000	215.980000	0.000100	0.000008	0.079243
219.690000	215.960000	0.000100	0.000008	0.077135
219.660000	215.940000	0.000100	0.000008	0.080929
219.660000	215.920000	0.000100	0.000008	0.080507
219.620000	215.900000	0.000100	0.000008	0.083457
219.600000	215.890000	0.000100	0.000008	0.076713
219.570000	215.860000	0.000100	0.000008	0.080928
219.560000	215.850000	0.000100	0.000008	0.078399
219.550000	215.830000	0.000100	0.000007	0.073763
219.520000	215.810000	0.000100	0.000009	0.086408
219.500000	215.790000	0.000100	0.000008	0.078821
219.480000	215.770000	0.000100	0.000008	0.077134
219.460000	215.750000	0.000100	0.000008	0.080928
219.440000	215.740000	0.000100	0.000008	0.083457
219.430000	215.720000	0.000100	0.000008	0.081350
219.400000	215.690000	0.000100	0.000009	0.085987
219.380000	215.670000	0.000100	0.000008	0.077135
219.360000	215.660000	0.000100	0.000007	0.068705
219.340000	215.640000	0.000100	0.000008	0.079664
219.310000	215.620000	0.000100	0.000009	0.089360
219.290000	215.590000	0.000100	0.000008	0.083878
219.280000	215.580000	0.000100	0.000008	0.083879
219.270000	215.560000	0.000100	0.000008	0.078820
219.250000	215.550000	0.000100	0.000008	0.081772
219.230000	215.520000	0.000100	0.000008	0.083457
219.210000	215.510000	0.000100	0.000008	0.082193
219.190000	215.480000	0.000100	0.000008	0.080086
219.170000	215.460000	0.000100	0.000008	0.079664
219.150000	215.450000	0.000100	0.000009	0.085566
219.140000	215.420000	0.000100	0.000008	0.080085
219.110000	215.400000	0.000100	0.000007	0.073341
219.090000	215.390000	0.000100	0.000009	0.086829
219.070000	215.370000	0.000100	0.000008	0.077135
219.040000	215.350000	0.000100	0.000008	0.083458
219.030000	215.340000	0.000100	0.000008	0.079663
219.010000	215.310000	0.000100	0.000008	0.077978
219.000000	215.290000	0.000100	0.000008	0.077978
218.970000	215.280000	0.000100	0.000008	0.080928
218.960000	215.260000	0.000100	0.000009	0.088094
218.940000	215.230000	0.000100	0.000008	0.080928
218.900000	215.220000	0.000100	0.000008	0.084722
218.890000	215.190000	0.000100	0.000008	0.083458
218.870000	215.170000	0.000100	0.000008	0.082193
218.860000	215.150000	0.000100	0.000007	0.074605
218.840000	215.140000	0.000100	0.000008	0.080085
218.830000	215.120000	0.000100	0.000007	0.074605
218.790000	215.100000	0.000100	0.000008	0.082614
218.770000	215.080000	0.000100	0.000008	0.080507
218.770000	215.060000	0.000100	0.000008	0.079243
218.730000	215.050000	0.000100	0.000008	0.078822
218.720000	215.020000	0.000100	0.000008	0.075870
218.710000	215.000000	0.000100	0.000008	0.080506
218.670000	214.990000	0.000100	0.000008	0.075448
218.670000	214.970000	0.000100	0.000008	0.082615
218.640000	214.950000	0.000100	0.000008	0.079242
218.620000	214.930000	0.000100	0.000008	0.076713
218.610000	214.900000	0.000100	0.000008	0.079242
218.580000	214.890000	0.000100	0.000009	0.085986
218.560000	214.870000	0.000100	0.000008	0.079663
218.540000	214.850000	0.000100	0.000008	0.080928
218.530000	214.830000	0.000100	0.000009	0.086830
218.510000	214.810000	0.000100	0.000008	0.080085
218.480000	214.790000	0.000100	0.000008	0.080928
218.460000	214.780000	0.000100	0.000008	0.079242
218.450000	214.760000	0.000100	0.000008	0.077977
218.420000	214.740000	0.000100	0.000008	0.079242
218.400000	214.710000	0.000100	0.000008	0.080085
218.380000	214.700000	0.000100	0.000008	0.081350
218.360000	214.680000	0.000100	0.000008	0.075028
218.350000	214.660000	0.000100	0.000008	0.079663
218.330000	214.640000	0.000100	0.000008	0.081349
218.320000	214.620000	0.000100	0.000008	0.077556
218.290000	214.600000	0.000100	0.000008	0.079242
218.270000	214.580000	0.000100	0.000008	0.081350
218.240000	214.560000	0.000100	0.000008	0.079242
218.230000	214.550000	0.000100	0.000008	0.083457
218.220000	214.520000	0.000100	0.000008	0.076713
218.190000	214.510000	0.000100	0.000008	0.076713
218.170000	214.480000	0.000100	0.000008	0.075869
218.160000	214.470000	0.000100	0.000008	0.076713
218.130000	214.450000	0.000100	0.000008	0.076713
218.120000	214.430000	0.000100	0.000007	0.071655
218.090000	214.410000	0.000100	0.000008	0.083457
218.080000	214.400000	0.000100	0.000008	0.081771
218.060000	214.370000	0.000100	0.000008	0.078821
218.040000	214.360000	0.000100	0.000008	0.081771
218.020000	214.330000	0.000100	0.000008	0.079242
218.000000	214.320000	0.000100	0.000008	0.080507
217.980000	214.300000	0.000100	0.000008	0.078399
217.970000	214.280000	0.000100	0.000008	0.076713
217.940000	214.260000	0.000100	0.000008	0.084721
217.930000	214.240000	0.000100	0.000008	0.081350
217.900000	214.220000	0.000100	0.000007	0.073340
217.880000	214.210000	0.000100	0.000007	0.073763
217.860000	214.180000	0.000100	0.000008	0.083035
217.830000	214.170000	0.000100	0.000008	0.080506
217.830000	214.150000	0.000100	0.000008	0.077556
217.800000	214.130000	0.000100	0.000007	0.068282
217.780000	214.110000	0.000100	0.000008	0.078821
217.760000	214.090000	0.000100	0.000008	0.075026
217.750000	214.070000	0.000100	0.000008	0.083458
217.720000	214.050000	0.000100	0.000008	0.077556
217.710000	214.030000	0.000100	0.000008	0.083457
217.680000	214.010000	0.000100	0.000008	0.080506
217.660000	214.000000	0.000100	0.000007	0.073762
217.640000	213.980000	0.000100	0.000008	0.082614
217.630000	213.960000	0.000100	0.000008	0.076713
217.600000	213.940000	0.000100	0.000008	0.080928
217.580000	213.920000	0.000100	0.000008	0.080507
217.560000	213.910000	0.000100	0.000008	0.079664
217.550000	213.880000	0.000100	0.000008	0.075448
217.530000	213.870000	0.000100	0.000008	0.079663
217.520000	213.850000	0.000100	0.000008	0.077134
217.490000	213.820000	0.000100	0.000008	0.078401
217.470000	213.810000	0.000100	0.000008	0.078399
217.460000	213.790000	0.000100	0.000008	0.079664
217.450000	213.770000	0.000100	0.000008	0.079664
217.420000	213.750000	0.000100	0.000007	0.070390
217.390000	213.730000	0.000100	0.000008	0.077556
217.370000	213.720000	0.000100	0.000008	0.083457
217.360000	213.700000	0.000100	0.000008	0.077557
217.340000	213.680000	0.000100	0.000007	0.069968
217.320000	213.660000	0.000100	0.000008	0.080928
217.290000	213.640000	0.000100	0.000008	0.080507
217.270000	213.620000	0.000100	0.000008	0.083036
217.260000	213.600000	0.000100	0.000008	0.083457
217.240000	213.580000	0.000100	0.000008	0.076292
217.220000	213.560000	0.000100	0.000008	0.082193
217.190000	213.540000	0.000100	0.000008	0.075870
217.180000	213.520000	0.000100	0.000008	0.077978
217.150000	213.500000	0.000100	0.000008	0.078399
217.150000	213.490000	0.000100	0.000009	0.086829
217.120000	213.470000	0.000100	0.000008	0.077556
217.100000	213.450000	0.000100	0.000008	0.081771
217.080000	213.430000	0.000100	0.000007	0.073762
217.060000	213.410000	0.000100	0.000008	0.077134
217.040000	213.390000	0.000100	0.000008	0.075448
217.020000	213.380000	0.000100	0.000008	0.077556
217.010000	213.350000	0.000100	0.000008	0.078822
216.980000	213.340000	0.000100	0.000008	0.077557
216.970000	213.320000	0.000100	0.000008	0.079664
216.940000	213.300000	0.000100	0.000008	0.080507
216.930000	213.280000	0.000100	0.000008	0.079664
216.910000	213.260000	0.000100	0.000008	0.083878
216.880000	213.240000	0.000100	0.000008	0.075448
216.860000	213.220000	0.000100	0.000008	0.076291
216.840000	213.210000	0.000100	0.000008	0.080928
216.820000	213.190000	0.000100	0.000008	0.080929
216.810000	213.170000	0.000100	0.000008	0.076713
216.790000	213.150000	0.000100	0.000008	0.080507
216.760000	213.130000	0.000100	0.000007	0.073761
216.740000	213.110000	0.000100	0.000008	0.080928
216.730000	213.090000	0.000100	0.000008	0.077556
216.720000	213.070000	0.000100	0.000008	0.079663
216.690000	213.050000	0.000100	0.000007	0.069969
