TempA(K)	Current(A)	Voltage(V)	R(ohm)
18.055000	1.000000E-4	1.028490E-5	0.102849
18.071000	1.000000E-4	1.036914E-5	0.103691
18.068000	1.000000E-4	1.108574E-5	0.110857
18.076000	1.000000E-4	9.736846E-6	0.097368
18.083000	1.000000E-4	1.045345E-5	0.104534
18.083000	1.000000E-4	1.049561E-5	0.104956
18.095000	1.000000E-4	1.079075E-5	0.107907
18.094000	1.000000E-4	1.011621E-5	0.101162
18.106000	1.000000E-4	9.694764E-6	0.096948
18.101000	1.000000E-4	1.079071E-5	0.107907
18.118000	1.000000E-4	1.024273E-5	0.102427
18.110000	1.000000E-4	1.083281E-5	0.108328
18.124000	1.000000E-4	1.087492E-5	0.108749
18.125000	1.000000E-4	1.074850E-5	0.107485
18.131000	1.000000E-4	1.015846E-5	0.101585
18.137000	1.000000E-4	9.947618E-6	0.099476
18.138000	1.000000E-4	1.036914E-5	0.103691
18.151000	1.000000E-4	1.036921E-5	0.103692
18.149000	1.000000E-4	1.011610E-5	0.101161
18.160000	1.000000E-4	1.062205E-5	0.106220
18.156000	1.000000E-4	1.083281E-5	0.108328
18.171000	1.000000E-4	1.015847E-5	0.101585
18.165000	1.000000E-4	1.070635E-5	0.107063
18.180000	1.000000E-4	1.003193E-5	0.100319
18.178000	1.000000E-4	1.036911E-5	0.103691
18.184000	1.000000E-4	9.020261E-6	0.090203
18.189000	1.000000E-4	9.863334E-6	0.098633
18.189000	1.000000E-4	1.011622E-5	0.101162
18.205000	1.000000E-4	1.007409E-5	0.100741
18.200000	1.000000E-4	9.610471E-6	0.096105
18.211000	1.000000E-4	1.070638E-5	0.107064
18.207000	1.000000E-4	1.057992E-5	0.105799
18.223000	1.000000E-4	9.947675E-6	0.099477
18.216000	1.000000E-4	1.079066E-5	0.107907
18.229000	1.000000E-4	9.905387E-6	0.099054
18.230000	1.000000E-4	1.007407E-5	0.100741
18.236000	1.000000E-4	1.015835E-5	0.101583
18.242000	1.000000E-4	1.079058E-5	0.107906
18.249000	1.000000E-4	9.905432E-6	0.099054
18.257000	1.000000E-4	1.041128E-5	0.104113
18.253000	1.000000E-4	1.045346E-5	0.104535
18.264000	1.000000E-4	9.441753E-6	0.094418
18.258000	1.000000E-4	1.049566E-5	0.104957
18.275000	1.000000E-4	1.074846E-5	0.107485
18.268000	1.000000E-4	1.045352E-5	0.104535
18.282000	1.000000E-4	1.049555E-5	0.104955
18.282000	1.000000E-4	1.011627E-5	0.101163
18.288000	1.000000E-4	1.032701E-5	0.103270
18.295000	1.000000E-4	1.015842E-5	0.101584
18.294000	1.000000E-4	1.083283E-5	0.108328
18.307000	1.000000E-4	1.045344E-5	0.104534
18.305000	1.000000E-4	9.905445E-6	0.099054
18.316000	1.000000E-4	1.003197E-5	0.100320
18.310000	1.000000E-4	1.032701E-5	0.103270
18.327000	1.000000E-4	1.032705E-5	0.103270
18.320000	1.000000E-4	1.011627E-5	0.101163
18.333000	1.000000E-4	1.015836E-5	0.101584
18.334000	1.000000E-4	1.049564E-5	0.104956
18.340000	1.000000E-4	1.045355E-5	0.104535
18.344000	1.000000E-4	1.057981E-5	0.105798
18.351000	1.000000E-4	1.007415E-5	0.100741
18.359000	1.000000E-4	1.020059E-5	0.102006
18.356000	1.000000E-4	1.032701E-5	0.103270
18.367000	1.000000E-4	1.024271E-5	0.102427
18.364000	1.000000E-4	1.032699E-5	0.103270
18.380000	1.000000E-4	1.049566E-5	0.104957
18.375000	1.000000E-4	1.041128E-5	0.104113
18.387000	1.000000E-4	1.015844E-5	0.101584
18.387000	1.000000E-4	1.053773E-5	0.105377
18.395000	1.000000E-4	1.129661E-5	0.112966
18.401000	1.000000E-4	1.041132E-5	0.104113
18.406000	1.000000E-4	1.045347E-5	0.104535
18.416000	1.000000E-4	1.045341E-5	0.104534
18.411000	1.000000E-4	9.947638E-6	0.099476
18.424000	1.000000E-4	1.053778E-5	0.105378
18.421000	1.000000E-4	1.032699E-5	0.103270
18.438000	1.000000E-4	1.028479E-5	0.102848
18.432000	1.000000E-4	1.020055E-5	0.102005
18.444000	1.000000E-4	1.087494E-5	0.108749
18.447000	1.000000E-4	1.079062E-5	0.107906
18.451000	1.000000E-4	1.003197E-5	0.100320
18.460000	1.000000E-4	1.053780E-5	0.105378
18.464000	1.000000E-4	1.066420E-5	0.106642
18.473000	1.000000E-4	1.053778E-5	0.105378
18.470000	1.000000E-4	1.049568E-5	0.104957
18.483000	1.000000E-4	1.036910E-5	0.103691
18.480000	1.000000E-4	1.062207E-5	0.106221
18.496000	1.000000E-4	9.947741E-6	0.099477
18.491000	1.000000E-4	1.057996E-5	0.105800
18.504000	1.000000E-4	1.020052E-5	0.102005
18.505000	1.000000E-4	1.057991E-5	0.105799
18.511000	1.000000E-4	9.989860E-6	0.099899
18.519000	1.000000E-4	1.036910E-5	0.103691
18.523000	1.000000E-4	1.057986E-5	0.105799
18.532000	1.000000E-4	1.007414E-5	0.100741
18.529000	1.000000E-4	1.011627E-5	0.101163
18.542000	1.000000E-4	1.057996E-5	0.105800
18.537000	1.000000E-4	1.045348E-5	0.104535
18.553000	1.000000E-4	9.905457E-6	0.099055
18.549000	1.000000E-4	9.989723E-6	0.099897
18.561000	1.000000E-4	1.066418E-5	0.106642
18.563000	1.000000E-4	1.053773E-5	0.105377
18.573000	1.000000E-4	1.045350E-5	0.104535
18.576000	1.000000E-4	1.011624E-5	0.101162
18.579000	1.000000E-4	1.020049E-5	0.102005
18.589000	1.000000E-4	1.070636E-5	0.107064
18.585000	1.000000E-4	1.032702E-5	0.103270
18.596000	1.000000E-4	1.036921E-5	0.103692
18.593000	1.000000E-4	1.041138E-5	0.104114
18.610000	1.000000E-4	1.024265E-5	0.102426
18.605000	1.000000E-4	9.062486E-6	0.090625
18.616000	1.000000E-4	1.045348E-5	0.104535
18.616000	1.000000E-4	1.045338E-5	0.104534
18.626000	1.000000E-4	1.079066E-5	0.107907
18.629000	1.000000E-4	1.053784E-5	0.105378
18.633000	1.000000E-4	1.032694E-5	0.103269
18.644000	1.000000E-4	1.045347E-5	0.104535
18.639000	1.000000E-4	1.045345E-5	0.104535
18.651000	1.000000E-4	9.652516E-6	0.096525
18.648000	1.000000E-4	1.062205E-5	0.106221
18.661000	1.000000E-4	9.947616E-6	0.099476
18.659000	1.000000E-4	1.053765E-5	0.105377
18.670000	1.000000E-4	1.066428E-5	0.106643
18.671000	1.000000E-4	1.028482E-5	0.102848
18.681000	1.000000E-4	1.028483E-5	0.102848
18.683000	1.000000E-4	1.015833E-5	0.101583
18.687000	1.000000E-4	1.049561E-5	0.104956
18.697000	1.000000E-4	1.083284E-5	0.108328
18.693000	1.000000E-4	1.028481E-5	0.102848
18.706000	1.000000E-4	1.036914E-5	0.103691
18.702000	1.000000E-4	1.024279E-5	0.102428
18.716000	1.000000E-4	1.015842E-5	0.101584
18.711000	1.000000E-4	1.057994E-5	0.105799
18.727000	1.000000E-4	1.015838E-5	0.101584
18.726000	1.000000E-4	1.066420E-5	0.106642
18.736000	1.000000E-4	1.041130E-5	0.104113
18.737000	1.000000E-4	1.079067E-5	0.107907
18.741000	1.000000E-4	1.041137E-5	0.104114
18.752000	1.000000E-4	1.032697E-5	0.103270
18.748000	1.000000E-4	1.007406E-5	0.100741
18.759000	1.000000E-4	1.057992E-5	0.105799
18.756000	1.000000E-4	1.020057E-5	0.102006
18.771000	1.000000E-4	1.041133E-5	0.104113
18.768000	1.000000E-4	1.049562E-5	0.104956
18.781000	1.000000E-4	1.015841E-5	0.101584
18.781000	1.000000E-4	1.091709E-5	0.109171
18.790000	1.000000E-4	9.779040E-6	0.097790
18.794000	1.000000E-4	1.062202E-5	0.106220
18.797000	1.000000E-4	9.905443E-6	0.099054
18.807000	1.000000E-4	1.062209E-5	0.106221
18.805000	1.000000E-4	1.003199E-5	0.100320
18.816000	1.000000E-4	1.007410E-5	0.100741
18.813000	1.000000E-4	9.947666E-6	0.099477
18.829000	1.000000E-4	1.062207E-5	0.106221
18.825000	1.000000E-4	1.070640E-5	0.107064
18.839000	1.000000E-4	1.083288E-5	0.108329
18.839000	1.000000E-4	1.049563E-5	0.104956
18.846000	1.000000E-4	1.020057E-5	0.102006
18.849000	1.000000E-4	1.007410E-5	0.100741
18.853000	1.000000E-4	1.020052E-5	0.102005
18.864000	1.000000E-4	1.024272E-5	0.102427
18.860000	1.000000E-4	1.066421E-5	0.106642
18.872000	1.000000E-4	1.036914E-5	0.103691
18.869000	1.000000E-4	1.032702E-5	0.103270
18.882000	1.000000E-4	1.066430E-5	0.106643
18.881000	1.000000E-4	1.045348E-5	0.104535
18.893000	1.000000E-4	1.003198E-5	0.100320
18.893000	1.000000E-4	1.053782E-5	0.105378
18.902000	1.000000E-4	1.070639E-5	0.107064
18.904000	1.000000E-4	1.011630E-5	0.101163
18.907000	1.000000E-4	1.036916E-5	0.103692
18.919000	1.000000E-4	1.087500E-5	0.108750
18.916000	1.000000E-4	1.045351E-5	0.104535
18.929000	1.000000E-4	1.053780E-5	0.105378
18.926000	1.000000E-4	1.041139E-5	0.104114
18.941000	1.000000E-4	9.779017E-6	0.097790
18.936000	1.000000E-4	1.041133E-5	0.104113
18.950000	1.000000E-4	9.736888E-6	0.097369
18.952000	1.000000E-4	1.007405E-5	0.100741
18.957000	1.000000E-4	1.036914E-5	0.103691
18.960000	1.000000E-4	1.011629E-5	0.101163
18.964000	1.000000E-4	9.483838E-6	0.094838
18.975000	1.000000E-4	1.062207E-5	0.106221
18.972000	1.000000E-4	1.032707E-5	0.103271
18.986000	1.000000E-4	9.905480E-6	0.099055
18.980000	1.000000E-4	1.041130E-5	0.104113
18.995000	1.000000E-4	1.028483E-5	0.102848
18.991000	1.000000E-4	1.036909E-5	0.103691
19.004000	1.000000E-4	1.024272E-5	0.102427
