TempA(K)	TempB(K)	Current(A)	Voltage(V)	R(ohm)
247.700000	244.020000	0.000010	0.000141	14.129020
247.670000	243.990000	0.000010	0.000141	14.091065
247.650000	243.970000	0.000010	0.000141	14.112150
247.630000	243.950000	0.000010	0.000142	14.238605
247.620000	243.930000	0.000010	0.000141	14.061580
247.600000	243.920000	0.000010	0.000142	14.154300
247.580000	243.890000	0.000010	0.000141	14.086853
247.560000	243.880000	0.000010	0.000142	14.154305
247.550000	243.860000	0.000010	0.000142	14.209095
247.530000	243.840000	0.000010	0.000142	14.154300
247.510000	243.820000	0.000010	0.000141	14.065797
247.490000	243.800000	0.000010	0.000142	14.175375
247.470000	243.790000	0.000010	0.000142	14.175375
247.450000	243.770000	0.000010	0.000142	14.158510
247.430000	243.750000	0.000010	0.000141	14.065780
247.420000	243.730000	0.000010	0.000142	14.192235
247.400000	243.710000	0.000010	0.000142	14.171150
247.380000	243.690000	0.000010	0.000142	14.158505
247.350000	243.670000	0.000010	0.000142	14.171165
247.340000	243.650000	0.000010	0.000142	14.154280
247.320000	243.630000	0.000010	0.000141	14.095295
247.300000	243.610000	0.000010	0.000141	14.137430
247.280000	243.590000	0.000010	0.000141	14.086852
247.260000	243.570000	0.000010	0.000141	14.137425
247.250000	243.560000	0.000010	0.000141	14.086860
247.230000	243.550000	0.000010	0.000142	14.154300
247.210000	243.550000	0.000010	0.000141	14.112138
247.190000	243.500000	0.000010	0.000141	14.091075
247.170000	243.500000	0.000010	0.000142	14.150075
247.150000	243.470000	0.000010	0.000142	14.162740
247.130000	243.440000	0.000010	0.000141	14.112140
247.120000	243.430000	0.000010	0.000141	14.112145
247.100000	243.400000	0.000010	0.000141	14.112135
247.080000	243.380000	0.000010	0.000142	14.150070
247.060000	243.360000	0.000010	0.000141	14.137445
247.040000	243.340000	0.000010	0.000141	14.099500
247.020000	243.330000	0.000010	0.000141	14.145860
247.000000	243.300000	0.000010	0.000141	14.133225
246.980000	243.290000	0.000010	0.000141	14.137445
246.970000	243.270000	0.000010	0.000142	14.162735
246.950000	243.250000	0.000010	0.000142	14.154305
246.930000	243.240000	0.000010	0.000141	14.141655
246.910000	243.220000	0.000010	0.000141	14.145885
246.900000	243.200000	0.000010	0.000142	14.188015
246.870000	243.180000	0.000010	0.000141	14.124785
246.860000	243.160000	0.000010	0.000142	14.154300
246.840000	243.130000	0.000010	0.000141	14.133230
246.820000	243.120000	0.000010	0.000142	14.175385
246.800000	243.100000	0.000010	0.000142	14.162730
246.780000	243.090000	0.000010	0.000142	14.213310
246.760000	243.080000	0.000010	0.000142	14.183815
246.750000	243.110000	0.000010	0.000141	14.099522
246.730000	243.040000	0.000010	0.000142	14.158525
246.710000	243.010000	0.000010	0.000141	14.086855
246.690000	242.980000	0.000010	0.000142	14.204885
246.670000	242.970000	0.000010	0.000140	14.032052
246.650000	242.950000	0.000010	0.000142	14.179605
246.630000	242.930000	0.000010	0.000142	14.217540
246.610000	242.910000	0.000010	0.000141	14.129010
246.600000	242.880000	0.000010	0.000142	14.171165
246.580000	242.870000	0.000010	0.000142	14.158520
246.560000	242.850000	0.000010	0.000141	14.124805
246.540000	242.830000	0.000010	0.000142	14.171165
246.520000	242.820000	0.000010	0.000142	14.175390
246.500000	242.790000	0.000010	0.000141	14.078435
246.480000	242.770000	0.000010	0.000141	14.141660
246.460000	242.750000	0.000010	0.000142	14.162735
246.450000	242.740000	0.000010	0.000142	14.171172
246.430000	242.720000	0.000010	0.000141	14.145880
246.410000	242.700000	0.000010	0.000142	14.175380
246.390000	242.670000	0.000010	0.000141	14.078441
246.370000	242.660000	0.000010	0.000142	14.162742
246.350000	242.630000	0.000010	0.000142	14.204905
246.330000	242.620000	0.000010	0.000142	14.188030
246.310000	242.600000	0.000010	0.000142	14.234395
246.300000	242.590000	0.000010	0.000142	14.209110
246.280000	242.560000	0.000010	0.000142	14.158520
246.260000	242.550000	0.000010	0.000142	14.225975
246.240000	242.530000	0.000010	0.000141	14.133230
246.220000	242.500000	0.000010	0.000142	14.166950
246.200000	242.480000	0.000010	0.000142	14.162735
246.180000	242.460000	0.000010	0.000142	14.204890
246.170000	242.450000	0.000010	0.000141	14.145875
246.150000	242.420000	0.000010	0.000142	14.188030
246.130000	242.410000	0.000010	0.000141	14.141670
246.110000	242.400000	0.000010	0.000142	14.179605
246.100000	242.380000	0.000010	0.000141	14.074228
246.070000	242.360000	0.000010	0.000142	14.175385
246.050000	242.330000	0.000010	0.000141	14.145865
246.030000	242.310000	0.000010	0.000142	14.209105
246.010000	242.290000	0.000010	0.000143	14.272330
246.000000	242.280000	0.000010	0.000141	14.137435
245.980000	242.250000	0.000010	0.000142	14.162750
245.960000	242.240000	0.000010	0.000142	14.209100
245.940000	242.220000	0.000010	0.000142	14.217520
245.930000	242.210000	0.000010	0.000142	14.162740
245.910000	242.190000	0.000010	0.000142	14.209115
245.890000	242.170000	0.000010	0.000142	14.188040
245.880000	242.150000	0.000010	0.000141	14.129007
245.860000	242.120000	0.000010	0.000142	14.162730
245.840000	242.110000	0.000010	0.000142	14.188020
245.830000	242.090000	0.000010	0.000142	14.188025
245.810000	242.070000	0.000010	0.000141	14.107933
245.790000	242.050000	0.000010	0.000143	14.255465
245.780000	242.030000	0.000010	0.000142	14.175385
245.760000	242.020000	0.000010	0.000142	14.183815
245.740000	242.000000	0.000010	0.000142	14.242825
245.720000	241.980000	0.000010	0.000141	14.133247
245.700000	241.960000	0.000010	0.000142	14.204890
245.680000	241.950000	0.000010	0.000142	14.221745
245.670000	241.930000	0.000010	0.000143	14.306060
245.650000	241.900000	0.000010	0.000142	14.196475
245.630000	241.890000	0.000010	0.000142	14.154310
245.620000	241.870000	0.000010	0.000142	14.242820
245.600000	241.860000	0.000010	0.000142	14.204895
245.580000	241.840000	0.000010	0.000141	14.116371
245.560000	241.820000	0.000010	0.000142	14.225975
245.540000	241.800000	0.000010	0.000142	14.150105
245.530000	241.770000	0.000010	0.000142	14.179615
245.510000	241.750000	0.000010	0.000142	14.158520
245.490000	241.730000	0.000010	0.000142	14.162750
245.470000	241.720000	0.000010	0.000142	14.204895
245.460000	241.700000	0.000010	0.000141	14.086884
245.440000	241.680000	0.000010	0.000141	14.078435
245.430000	241.660000	0.000010	0.000142	14.213335
245.410000	241.640000	0.000010	0.000142	14.200675
245.390000	241.620000	0.000010	0.000141	14.141670
245.370000	241.600000	0.000010	0.000142	14.158520
245.360000	241.590000	0.000010	0.000141	14.124800
245.340000	241.550000	0.000010	0.000142	14.183805
245.320000	241.540000	0.000010	0.000142	14.154295
245.300000	241.520000	0.000010	0.000143	14.276560
245.290000	241.510000	0.000010	0.000142	14.162730
245.270000	241.490000	0.000010	0.000142	14.204895
245.250000	241.470000	0.000010	0.000142	14.217550
245.240000	241.450000	0.000010	0.000143	14.280760
245.220000	241.440000	0.000010	0.000142	14.196460
245.200000	241.410000	0.000010	0.000141	14.145870
245.180000	241.400000	0.000010	0.000142	14.234400
245.170000	241.370000	0.000010	0.000142	14.209120
245.150000	241.380000	0.000010	0.000142	14.179595
245.130000	241.340000	0.000010	0.000142	14.230185
245.110000	241.320000	0.000010	0.000142	14.213325
245.090000	241.310000	0.000010	0.000142	14.221755
245.080000	241.290000	0.000010	0.000142	14.225970
245.060000	241.260000	0.000010	0.000141	14.137460
245.050000	241.240000	0.000010	0.000141	14.137450
245.030000	241.210000	0.000010	0.000143	14.263900
245.010000	241.200000	0.000010	0.000143	14.268140
244.990000	241.180000	0.000010	0.000142	14.183825
244.980000	241.160000	0.000010	0.000142	14.247045
244.960000	241.140000	0.000010	0.000142	14.209125
244.940000	241.130000	0.000010	0.000142	14.179615
244.930000	241.110000	0.000010	0.000142	14.179595
244.910000	241.100000	0.000010	0.000142	14.200675
244.900000	241.080000	0.000010	0.000142	14.175385
244.880000	241.060000	0.000010	0.000142	14.154305
244.860000	241.040000	0.000010	0.000142	14.192240
244.840000	241.020000	0.000010	0.000143	14.259695
244.830000	241.000000	0.000010	0.000142	14.213320
244.810000	240.980000	0.000010	0.000143	14.272330
244.790000	240.960000	0.000010	0.000142	14.179600
244.780000	240.940000	0.000010	0.000142	14.196465
244.760000	240.930000	0.000010	0.000142	14.154295
244.740000	240.900000	0.000010	0.000142	14.213315
244.720000	240.880000	0.000010	0.000142	14.217545
244.710000	240.860000	0.000010	0.000142	14.217530
244.680000	240.850000	0.000010	0.000142	14.192235
244.670000	240.830000	0.000010	0.000142	14.175375
244.650000	240.810000	0.000010	0.000142	14.242820
244.640000	240.790000	0.000010	0.000143	14.293420
244.610000	240.770000	0.000010	0.000142	14.213315
244.600000	240.750000	0.000010	0.000142	14.162735
244.580000	240.740000	0.000010	0.000142	14.225965
244.560000	240.720000	0.000010	0.000143	14.306045
244.550000	240.700000	0.000010	0.000143	14.255480
244.540000	240.680000	0.000010	0.000142	14.209110
244.520000	240.650000	0.000010	0.000142	14.209100
244.500000	240.620000	0.000010	0.000143	14.272330
244.480000	240.590000	0.000010	0.000142	14.221760
244.470000	240.580000	0.000010	0.000142	14.225965
244.450000	240.570000	0.000010	0.000143	14.251260
244.430000	240.560000	0.000010	0.000141	14.120585
244.410000	240.550000	0.000010	0.000142	14.234415
244.390000	240.520000	0.000010	0.000142	14.192250
244.380000	240.500000	0.000010	0.000142	14.192255
244.360000	240.490000	0.000010	0.000142	14.200685
244.340000	240.470000	0.000010	0.000144	14.352435
244.320000	240.450000	0.000010	0.000142	14.238620
244.300000	240.440000	0.000010	0.000143	14.251250
244.280000	240.420000	0.000010	0.000142	14.209125
244.270000	240.400000	0.000010	0.000142	14.230190
244.240000	240.400000	0.000010	0.000142	14.154315
244.230000	240.370000	0.000010	0.000142	14.196460
244.210000	240.360000	0.000010	0.000142	14.200680
244.190000	240.330000	0.000010	0.000142	14.196465
244.170000	240.310000	0.000010	0.000142	14.230200
244.150000	240.300000	0.000010	0.000143	14.297625
244.130000	240.290000	0.000010	0.000142	14.150110
244.110000	240.270000	0.000010	0.000143	14.272345
244.100000	240.250000	0.000010	0.000143	14.268135
244.070000	240.240000	0.000010	0.000142	14.192255
244.060000	240.200000	0.000010	0.000142	14.221765
244.040000	240.200000	0.000010	0.000142	14.150090
244.020000	240.170000	0.000010	0.000142	14.217545
244.000000	240.150000	0.000010	0.000142	14.242840
243.980000	240.120000	0.000010	0.000142	14.192250
243.960000	240.110000	0.000010	0.000142	14.221760
243.950000	240.090000	0.000010	0.000142	14.162725
243.930000	240.070000	0.000010	0.000143	14.293415
243.900000	240.050000	0.000010	0.000143	14.263915
243.890000	240.030000	0.000010	0.000142	14.217540
243.870000	240.010000	0.000010	0.000142	14.230200
243.850000	239.990000	0.000010	0.000143	14.255475
243.830000	239.970000	0.000010	0.000142	14.166960
243.810000	239.950000	0.000010	0.000143	14.289225
243.790000	239.940000	0.000010	0.000142	14.234390
243.780000	239.920000	0.000010	0.000141	14.124805
243.750000	239.900000	0.000010	0.000142	14.213326
243.740000	239.880000	0.000010	0.000143	14.272335
243.710000	239.860000	0.000010	0.000142	14.213330
243.690000	239.840000	0.000010	0.000142	14.238630
243.680000	239.820000	0.000010	0.000143	14.306060
243.660000	239.810000	0.000010	0.000143	14.259700
243.640000	239.790000	0.000010	0.000141	14.124805
243.620000	239.770000	0.000010	0.000142	14.217550
243.600000	239.750000	0.000010	0.000143	14.268115
243.580000	239.730000	0.000010	0.000142	14.230195
243.560000	239.700000	0.000010	0.000142	14.158520
243.540000	239.680000	0.000010	0.000143	14.276555
243.530000	239.680000	0.000010	0.000143	14.301830
243.510000	239.650000	0.000010	0.000142	14.196465
243.490000	239.630000	0.000010	0.000143	14.272325
243.460000	239.610000	0.000010	0.000142	14.179602
243.450000	239.590000	0.000010	0.000142	14.213315
243.430000	239.570000	0.000010	0.000142	14.209115
243.410000	239.530000	0.000010	0.000142	14.247035
243.390000	239.510000	0.000010	0.000142	14.217540
243.370000	239.490000	0.000010	0.000142	14.200685
243.350000	239.490000	0.000010	0.000142	14.217531
243.330000	239.470000	0.000010	0.000141	14.133220
243.310000	239.450000	0.000010	0.000142	14.213320
243.290000	239.430000	0.000010	0.000142	14.242825
243.270000	239.420000	0.000010	0.000142	14.166955
243.260000	239.410000	0.000010	0.000142	14.230185
243.240000	239.390000	0.000010	0.000142	14.188030
243.220000	239.380000	0.000010	0.000142	14.247040
243.200000	239.360000	0.000010	0.000143	14.322915
243.190000	239.350000	0.000010	0.000142	14.175385
243.170000	239.320000	0.000010	0.000142	14.225970
243.140000	239.310000	0.000010	0.000143	14.327125
243.130000	239.280000	0.000010	0.000143	14.255475
243.110000	239.250000	0.000010	0.000142	14.247050
243.090000	239.240000	0.000010	0.000143	14.263910
243.070000	239.220000	0.000010	0.000142	14.179590
243.050000	239.200000	0.000010	0.000142	14.225960
243.030000	239.180000	0.000010	0.000143	14.276540
243.010000	239.160000	0.000010	0.000142	14.183800
242.990000	239.140000	0.000010	0.000142	14.234385
242.970000	239.120000	0.000010	0.000143	14.255450
242.950000	239.100000	0.000010	0.000144	14.386130
242.930000	239.060000	0.000010	0.000143	14.276545
242.920000	239.050000	0.000010	0.000143	14.293395
242.900000	239.040000	0.000010	0.000142	14.217530
242.880000	239.020000	0.000010	0.000142	14.242825
242.850000	239.000000	0.000010	0.000142	14.217525
242.840000	238.970000	0.000010	0.000143	14.289190
242.820000	238.960000	0.000010	0.000142	14.225955
242.800000	238.930000	0.000010	0.000143	14.272325
242.780000	238.910000	0.000010	0.000142	14.242810
242.760000	238.900000	0.000010	0.000143	14.289180
242.740000	238.880000	0.000010	0.000142	14.234405
242.720000	238.870000	0.000010	0.000142	14.213315
242.700000	238.840000	0.000010	0.000142	14.209105
242.690000	238.840000	0.000010	0.000143	14.322905
242.660000	238.820000	0.000010	0.000142	14.200660
242.640000	238.810000	0.000010	0.000143	14.251245
242.630000	238.780000	0.000010	0.000142	14.242815
242.610000	238.760000	0.000010	0.000142	14.242810
242.590000	238.740000	0.000010	0.000143	14.318680
242.580000	238.730000	0.000010	0.000142	14.230165
242.560000	238.710000	0.000010	0.000143	14.259680
242.540000	238.680000	0.000010	0.000142	14.225950
242.520000	238.660000	0.000010	0.000143	14.289175
242.500000	238.640000	0.000010	0.000143	14.310250
242.480000	238.620000	0.000010	0.000142	14.221725
242.460000	238.600000	0.000010	0.000143	14.272310
242.440000	238.570000	0.000010	0.000143	14.268115
242.420000	238.570000	0.000010	0.000142	14.204880
242.410000	238.550000	0.000010	0.000143	14.314470
242.390000	238.530000	0.000010	0.000143	14.268105
242.360000	238.460000	0.000010	0.000142	14.213305
242.340000	238.430000	0.000010	0.000142	14.217510
242.330000	238.420000	0.000010	0.000142	14.171160
242.300000	238.400000	0.000010	0.000142	14.196455
242.280000	238.340000	0.000010	0.000143	14.259675
242.250000	238.300000	0.000010	0.000143	14.284955
242.230000	238.280000	0.000010	0.000143	14.297620
242.220000	238.260000	0.000010	0.000143	14.322900
242.200000	238.240000	0.000010	0.000143	14.348180
242.180000	238.220000	0.000010	0.000142	14.209090
242.160000	238.200000	0.000010	0.000143	14.301815
242.140000	238.190000	0.000010	0.000142	14.204880
242.120000	238.170000	0.000010	0.000143	14.268095
242.100000	238.150000	0.000010	0.000142	14.225950
242.080000	238.130000	0.000010	0.000143	14.289180
242.060000	238.110000	0.000010	0.000143	14.251240
242.040000	238.090000	0.000010	0.000143	14.339755
242.020000	238.070000	0.000010	0.000143	14.255455
242.000000	238.050000	0.000010	0.000143	14.263890
241.980000	238.030000	0.000010	0.000143	14.276535
241.970000	238.010000	0.000010	0.000143	14.280740
241.940000	237.990000	0.000010	0.000143	14.284965
241.930000	237.980000	0.000010	0.000142	14.196445
241.910000	237.960000	0.000010	0.000142	14.209085
241.890000	237.940000	0.000010	0.000142	14.221735
241.870000	237.920000	0.000010	0.000143	14.268100
241.850000	237.900000	0.000010	0.000142	14.150050
241.830000	237.880000	0.000010	0.000143	14.297605
241.810000	237.860000	0.000010	0.000142	14.238600
241.790000	237.850000	0.000010	0.000143	14.314465
241.770000	237.830000	0.000010	0.000143	14.322895
241.750000	237.800000	0.000010	0.000142	14.196440
241.740000	237.790000	0.000010	0.000143	14.343960
241.720000	237.770000	0.000010	0.000143	14.289180
